"setID","name","year","theme","themeGroup","subtheme","category","released","pieces","minifigs","bricksetURL","rating","reviewCount","packagingType","availability","agerange_min","US_retailPrice","US_dateFirstAvailable","US_dateLastAvailable","UK_retailPrice","UK_dateFirstAvailable","UK_dateLastAvailable","height","width","depth","weight","thumbnailURL","imageURL"
1664,"Drill",2003,"Explore","Pre-school","Logic","Normal",TRUE,24,1,"https://brickset.com/sets/3590-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/3590-1.jpg","https://images.brickset.com/sets/images/3590-1.jpg"
1717,"Fire Action",2003,"Explore","Pre-school","Together","Normal",TRUE,11,2,"https://brickset.com/sets/3655-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/3655-1.jpg","https://images.brickset.com/sets/images/3655-1.jpg"
1718,"Police Action",2003,"Explore","Pre-school","Together","Normal",TRUE,32,4,"https://brickset.com/sets/3656-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/3656-1.jpg","https://images.brickset.com/sets/images/3656-1.jpg"
1719,"Fire Fighters",2003,"Explore","Pre-school","Together","Normal",TRUE,35,4,"https://brickset.com/sets/3657-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/3657-1.jpg","https://images.brickset.com/sets/images/3657-1.jpg"
1744,"Tow-Me Truck",2003,"Explore","Pre-school","Together","Normal",TRUE,5,1,"https://brickset.com/sets/3696-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/3696-1.jpg","https://images.brickset.com/sets/images/3696-1.jpg"
1745,"Fearless Fire Fighter",2003,"Explore","Pre-school","Together","Normal",TRUE,5,1,"https://brickset.com/sets/3697-1",0,1,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/3697-1.jpg","https://images.brickset.com/sets/images/3697-1.jpg"
1746,"Friendly Police Car",2003,"Explore","Pre-school","Together","Normal",TRUE,4,1,"https://brickset.com/sets/3698-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/3698-1.jpg","https://images.brickset.com/sets/images/3698-1.jpg"
1747,"Happy Constructor",2003,"Explore","Pre-school","Together","Collection",TRUE,9,1,"https://brickset.com/sets/3699-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/3699-1.jpg","https://images.brickset.com/sets/images/3699-1.jpg"
1748,"Emergency Vehicles Set",2003,"Explore","Pre-school","Together","Collection",TRUE,9,3,"https://brickset.com/sets/3700-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/3700-1.jpg","https://images.brickset.com/sets/images/3700-1.jpg"
1874,"Create and Imagine",2003,"Creator","Model making","Bucket","Normal",TRUE,1000,NA,"https://brickset.com/sets/4013-1",0,1,"Tub","Retail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/4013-1.jpg","https://images.brickset.com/sets/images/4013-1.jpg"
1875,"Creator",2003,"Creator","Model making",NA,"Normal",TRUE,500,NA,"https://brickset.com/sets/4014-1",0,0,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/4014-1.jpg","https://images.brickset.com/sets/images/4014-1.jpg"
1884,"Fun and Adventure",2003,"Creator","Model making",NA,"Normal",TRUE,55,1,"https://brickset.com/sets/4023-1",0,0,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,14.4,14.4,4.8,NA,"https://images.brickset.com/sets/small/4023-1.jpg","https://images.brickset.com/sets/images/4023-1.jpg"
1885,"Advent Calendar",2003,"Creator","Model making","Seasonal","Normal",TRUE,344,NA,"https://brickset.com/sets/4024-1",0,0,"Box","Retail - limited",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/4024-1.jpg","https://images.brickset.com/sets/images/4024-1.jpg"
1887,"Create Your Dreams",2003,"Creator","Model making",NA,"Normal",TRUE,100,NA,"https://brickset.com/sets/4026-1",0,3,"Canister","Retail",NA,NA,NA,NA,NA,NA,NA,19.5,8.8,8.8,NA,"https://images.brickset.com/sets/small/4026-1.jpg","https://images.brickset.com/sets/images/4026-1.jpg"
1888,"Build and Imagine",2003,"Creator","Model making",NA,"Normal",TRUE,100,NA,"https://brickset.com/sets/4027-1",0,3,"Canister","Retail",NA,NA,NA,NA,NA,NA,NA,19.5,8.8,8.8,NA,"https://images.brickset.com/sets/small/4027-1.jpg","https://images.brickset.com/sets/images/4027-1.jpg"
1889,"World of Bricks",2003,"Creator","Model making","Bucket","Normal",TRUE,500,NA,"https://brickset.com/sets/4028-1",0,0,"Bucket","Retail",NA,NA,NA,NA,NA,NA,NA,27.7,22.7,22.7,NA,"https://images.brickset.com/sets/small/4028-1.jpg","https://images.brickset.com/sets/images/4028-1.jpg"
1890,"Build with Bricks Bucket",2003,"Creator","Model making","Bucket","Normal",TRUE,500,NA,"https://brickset.com/sets/4029-1",0,0,"Bucket","Retail",NA,NA,NA,NA,NA,NA,NA,27.7,22.7,22.7,NA,"https://images.brickset.com/sets/small/4029-1.jpg","https://images.brickset.com/sets/images/4029-1.jpg"
1893,"Holiday Jet (LEGO Air Version)",2003,"World City","Modern day","Special","Normal",TRUE,151,NA,"https://brickset.com/sets/4032-1",0,2,"Box","Promotional (Airline)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/4032-1.jpg","https://images.brickset.com/sets/images/4032-1.jpg"
9007,"Holiday Jet (SAS Version)",2003,"World City","Modern day","Special","Normal",TRUE,151,NA,"https://brickset.com/sets/4032-2",0,0,"Box","Promotional (Airline)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/4032-2.jpg","https://images.brickset.com/sets/images/4032-2.jpg"
9008,"Holiday Jet (EL AL Version)",2003,"World City","Modern day","Special","Normal",TRUE,151,NA,"https://brickset.com/sets/4032-3",0,0,"Box","Promotional (Airline)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/4032-3.jpg","https://images.brickset.com/sets/images/4032-3.jpg"
9009,"Holiday Jet (Iberia Version)",2003,"World City","Modern day","Special","Normal",TRUE,151,NA,"https://brickset.com/sets/4032-4",0,0,"Box","Promotional (Airline)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/4032-4.jpg","https://images.brickset.com/sets/images/4032-4.jpg"
9010,"Holiday Jet (JAL Version)",2003,"World City","Modern day","Special","Normal",TRUE,151,NA,"https://brickset.com/sets/4032-5",0,0,"Box","Promotional (Airline)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/4032-5.jpg","https://images.brickset.com/sets/images/4032-5.jpg"
9011,"Holiday Jet (Lauda Air Version)",2003,"World City","Modern day","Special","Normal",TRUE,151,NA,"https://brickset.com/sets/4032-6",0,0,"Box","Promotional (Airline)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/4032-6.jpg","https://images.brickset.com/sets/images/4032-6.jpg"
9012,"Holiday Jet (ANA Version)",2003,"World City","Modern day","Special","Normal",TRUE,151,NA,"https://brickset.com/sets/4032-7",0,0,"Box","Promotional (Airline)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/4032-7.jpg","https://images.brickset.com/sets/images/4032-7.jpg"
9013,"Holiday Jet (SWISS Version)",2003,"World City","Modern day","Special","Normal",TRUE,151,NA,"https://brickset.com/sets/4032-8",0,0,"Box","Promotional (Airline)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/4032-8.jpg","https://images.brickset.com/sets/images/4032-8.jpg"
9014,"Holiday Jet (Snowflake Version)",2003,"World City","Modern day","Special","Normal",TRUE,151,NA,"https://brickset.com/sets/4032-9",0,0,"Box","Promotional (Airline)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/4032-9.jpg","https://images.brickset.com/sets/images/4032-9.jpg"
9015,"Holiday Jet (Austrian Air Version)",2003,"World City","Modern day","Special","Normal",TRUE,151,NA,"https://brickset.com/sets/4032-10",0,0,"Box","Promotional (Airline)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/4032-10.jpg","https://images.brickset.com/sets/images/4032-10.jpg"
9016,"Holiday Jet (KLM Version)",2003,"World City","Modern day","Special","Normal",TRUE,151,NA,"https://brickset.com/sets/4032-11",0,0,"Box","Promotional (Airline)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/4032-11.jpg","https://images.brickset.com/sets/images/4032-11.jpg"
9017,"Holiday Jet (Malaysian Air Version)",2003,"World City","Modern day","Special","Normal",TRUE,151,NA,"https://brickset.com/sets/4032-12",0,0,"Box","Promotional (Airline)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/4032-12.jpg","https://images.brickset.com/sets/images/4032-12.jpg"
9018,"Holiday Jet (Aeroflot Version)",2003,"World City","Modern day","Special","Normal",TRUE,151,NA,"https://brickset.com/sets/4032-13",0,0,"Box","Promotional (Airline)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/4032-13.jpg","https://images.brickset.com/sets/images/4032-13.jpg"
4729,"Fun Flyer",2003,"Basic","Basic",NA,"Normal",TRUE,30,NA,"https://brickset.com/sets/4038-1",0,0,"Polybag","Promotional (Airline)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/4038-1.jpg","https://images.brickset.com/sets/images/4038-1.jpg"
1894,"LEGO EXPLORE Exclusive",2003,"Explore","Pre-school","Imagination","Normal",TRUE,90,NA,"https://brickset.com/sets/4039-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/4039-1.jpg","https://images.brickset.com/sets/images/4039-1.jpg"
1900,"Ultimate Wheels",2003,"Creator","Model making","Designer Set","Collection",TRUE,514,NA,"https://brickset.com/sets/4047-1",0,0,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,28.8,48,7.2,NA,"https://images.brickset.com/sets/small/4047-1.jpg","https://images.brickset.com/sets/images/4047-1.jpg"
1901,"Mech Lab",2003,"Creator","Model making","Designer Set","Collection",TRUE,554,NA,"https://brickset.com/sets/4048-1",0,1,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,28.8,48,7.2,NA,"https://images.brickset.com/sets/small/4048-1.jpg","https://images.brickset.com/sets/images/4048-1.jpg"
1938,"Motion Madness",2003,"Creator","Model making","Inventor Set","Normal",TRUE,243,NA,"https://brickset.com/sets/4090-1",0,4,"Box","Retail",7,NA,NA,NA,NA,NA,NA,19.2,28.8,6,NA,"https://images.brickset.com/sets/small/4090-1.jpg","https://images.brickset.com/sets/images/4090-1.jpg"
1939,"Wild Wind-Up",2003,"Creator","Model making","Inventor Set","Normal",TRUE,314,NA,"https://brickset.com/sets/4093-1",0,2,"Box","Retail",6,NA,NA,NA,NA,NA,NA,28.8,28.8,6,NA,"https://images.brickset.com/sets/small/4093-1.jpg","https://images.brickset.com/sets/images/4093-1.jpg"
1940,"Motor Movers",2003,"Creator","Model making","Inventor Set","Normal",TRUE,254,NA,"https://brickset.com/sets/4094-1",0,1,"Box","Retail",6,NA,NA,NA,NA,NA,NA,28.8,38.4,6,NA,"https://images.brickset.com/sets/small/4094-1.jpg","https://images.brickset.com/sets/images/4094-1.jpg"
1941,"Record and Play",2003,"Creator","Model making","Inventor Set","Normal",TRUE,345,NA,"https://brickset.com/sets/4095-1",4.2,6,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,28.8,48,6,NA,"https://images.brickset.com/sets/small/4095-1.jpg","https://images.brickset.com/sets/images/4095-1.jpg"
1942,"Micro Wheels",2003,"Creator","Model making","Designer Set","Normal",TRUE,215,NA,"https://brickset.com/sets/4096-1",3.7,3,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,19.2,28.8,4.8,NA,"https://images.brickset.com/sets/small/4096-1.jpg","https://images.brickset.com/sets/images/4096-1.jpg"
1943,"Mini Robots",2003,"Creator","Model making","Designer Set","Normal",TRUE,229,NA,"https://brickset.com/sets/4097-1",4.2,5,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,19.2,28.8,4.8,NA,"https://images.brickset.com/sets/small/4097-1.jpg","https://images.brickset.com/sets/images/4097-1.jpg"
1944,"High Flyers",2003,"Creator","Model making","Designer Set","Normal",TRUE,197,NA,"https://brickset.com/sets/4098-1",4.2,3,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,19.2,28.8,4.8,NA,"https://images.brickset.com/sets/small/4098-1.jpg","https://images.brickset.com/sets/images/4098-1.jpg"
1945,"Robobots",2003,"Creator","Model making","Designer Set","Normal",TRUE,325,NA,"https://brickset.com/sets/4099-1",3.7,6,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,28.8,28.8,6,NA,"https://images.brickset.com/sets/small/4099-1.jpg","https://images.brickset.com/sets/images/4099-1.jpg"
1947,"Maximum Wheels",2003,"Creator","Model making","Designer Set","Normal",TRUE,299,NA,"https://brickset.com/sets/4100-1",4.4,10,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,28.8,28.8,6,NA,"https://images.brickset.com/sets/small/4100-1.jpg","https://images.brickset.com/sets/images/4100-1.jpg"
1948,"Wild Collection",2003,"Creator","Model making","Designer Set","Normal",TRUE,492,NA,"https://brickset.com/sets/4101-1",4,5,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,28.8,38.4,6,NA,"https://images.brickset.com/sets/small/4101-1.jpg","https://images.brickset.com/sets/images/4101-1.jpg"
2060,"Large Tub",2003,"Creator","Model making","Promotional","Normal",TRUE,1000,NA,"https://brickset.com/sets/4278-1",0,0,"Tub","Promotional",NA,NA,NA,NA,NA,NA,NA,19.1,41.1,27.7,NA,"https://images.brickset.com/sets/small/4278-1.jpg","https://images.brickset.com/sets/images/4278-1.jpg"
2061,"Creator Strata Red",2003,"Creator","Model making","Bucket","Normal",TRUE,1000,NA,"https://brickset.com/sets/4279-1",0,0,"Tub","Retail",NA,NA,NA,NA,NA,NA,NA,19.1,41.1,27.7,NA,"https://images.brickset.com/sets/small/4279-1.jpg","https://images.brickset.com/sets/images/4279-1.jpg"
2069,"Green LEGO Car",2003,"Racers","Racing","Drome Racers","Normal",TRUE,21,1,"https://brickset.com/sets/4300-1",0,0,"Polybag","Promotional",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/4300-1.jpg","https://images.brickset.com/sets/images/4300-1.jpg"
2070,"Blue LEGO Car",2003,"Racers","Racing","Drome Racers","Normal",TRUE,24,1,"https://brickset.com/sets/4301-1",0,2,"Polybag","Promotional",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/4301-1.jpg","https://images.brickset.com/sets/images/4301-1.jpg"
2092,"Build With Bricks",2003,"Creator","Model making","Bucket","Normal",TRUE,705,NA,"https://brickset.com/sets/4400-1",0,0,"Tub","Retail - limited",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/4400-1.jpg","https://images.brickset.com/sets/images/4400-1.jpg"
2093,"Little Creations",2003,"Creator","Model making","Designer Set","Normal",TRUE,110,NA,"https://brickset.com/sets/4401-1",0,2,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,19.2,14.4,4.8,NA,"https://images.brickset.com/sets/small/4401-1.jpg","https://images.brickset.com/sets/images/4401-1.jpg"
2094,"Sea Riders",2003,"Creator","Model making","Designer Set","Normal",TRUE,547,NA,"https://brickset.com/sets/4402-1",0,2,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/4402-1.jpg","https://images.brickset.com/sets/images/4402-1.jpg"
2095,"Air Blazers",2003,"Creator","Model making","Designer Set","Normal",TRUE,702,NA,"https://brickset.com/sets/4403-1",4.4,5,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,28.8,48,7.2,NA,"https://images.brickset.com/sets/small/4403-1.jpg","https://images.brickset.com/sets/images/4403-1.jpg"
2096,"Land Busters",2003,"Creator","Model making","Designer Set","Normal",TRUE,770,NA,"https://brickset.com/sets/4404-1",4.3,11,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,38.4,48,9.6,NA,"https://images.brickset.com/sets/small/4404-1.jpg","https://images.brickset.com/sets/images/4404-1.jpg"
2097,"Large Creator Tub",2003,"Creator","Model making","Bucket","Normal",TRUE,1305,NA,"https://brickset.com/sets/4405-1",0,0,"Tub","Retail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/4405-1.jpg","https://images.brickset.com/sets/images/4405-1.jpg"
2136,"Jabba's Message",2003,"Star Wars","Licensed","Episode VI","Normal",TRUE,44,3,"https://brickset.com/sets/4475-1",3.8,35,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,14.4,14.4,3.9,NA,"https://images.brickset.com/sets/small/4475-1.jpg","https://images.brickset.com/sets/images/4475-1.jpg"
2137,"Jabba's Prize",2003,"Star Wars","Licensed","Episode VI","Normal",TRUE,40,3,"https://brickset.com/sets/4476-1",3.8,33,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,14.4,14.4,3.9,NA,"https://images.brickset.com/sets/small/4476-1.jpg","https://images.brickset.com/sets/images/4476-1.jpg"
2138,"T-16 Skyhopper ",2003,"Star Wars","Licensed","Episode IV","Normal",TRUE,98,1,"https://brickset.com/sets/4477-1",3.5,16,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,19.2,19.2,4.8,NA,"https://images.brickset.com/sets/small/4477-1.jpg","https://images.brickset.com/sets/images/4477-1.jpg"
2139,"Geonosian Fighter",2003,"Star Wars","Licensed","Episode II","Normal",TRUE,170,4,"https://brickset.com/sets/4478-1",3.9,30,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,19.2,28.8,4.8,NA,"https://images.brickset.com/sets/small/4478-1.jpg","https://images.brickset.com/sets/images/4478-1.jpg"
2140,"TIE Bomber",2003,"Star Wars","Licensed","Episode V","Normal",TRUE,230,1,"https://brickset.com/sets/4479-1",3.9,24,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,28.8,28.8,6,NA,"https://images.brickset.com/sets/small/4479-1.jpg","https://images.brickset.com/sets/images/4479-1.jpg"
2141,"Jabba's Palace",2003,"Star Wars","Licensed","Episode VI","Normal",TRUE,231,6,"https://brickset.com/sets/4480-1",3.8,25,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,28.8,28.8,7.2,NA,"https://images.brickset.com/sets/small/4480-1.jpg","https://images.brickset.com/sets/images/4480-1.jpg"
2142,"Hailfire Droid",2003,"Star Wars","Licensed","Episode II","Normal",TRUE,681,NA,"https://brickset.com/sets/4481-1",4.2,17,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,28.8,38.4,9.6,NA,"https://images.brickset.com/sets/small/4481-1.jpg","https://images.brickset.com/sets/images/4481-1.jpg"
2143,"AT-TE",2003,"Star Wars","Licensed","Episode II","Normal",TRUE,658,4,"https://brickset.com/sets/4482-1",4.2,16,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,38.4,48,7.2,NA,"https://images.brickset.com/sets/small/4482-1.jpg","https://images.brickset.com/sets/images/4482-1.jpg"
2144,"AT-AT",2003,"Star Wars","Licensed","Episode V","Normal",TRUE,1064,4,"https://brickset.com/sets/4483-1",4.5,48,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,38.4,57.6,9.6,NA,"https://images.brickset.com/sets/small/4483-1.jpg","https://images.brickset.com/sets/images/4483-1.jpg"
2145,"X-Wing Fighter & TIE Advanced",2003,"Star Wars","Licensed","Mini Building Set","Normal",TRUE,76,NA,"https://brickset.com/sets/4484-1",3.7,18,"Blister pack","Retail",NA,NA,NA,NA,NA,NA,NA,14.4,11,4.4,NA,"https://images.brickset.com/sets/small/4484-1.jpg","https://images.brickset.com/sets/images/4484-1.jpg"
2146,"Sebulba's Podracer & Anakin's Podracer",2003,"Star Wars","Licensed","Mini Building Set","Normal",TRUE,72,NA,"https://brickset.com/sets/4485-1",3.5,27,"Blister pack","Retail",NA,NA,NA,NA,NA,NA,NA,14.4,11,4.4,NA,"https://images.brickset.com/sets/small/4485-1.jpg","https://images.brickset.com/sets/images/4485-1.jpg"
2147,"AT-ST & Snowspeeder",2003,"Star Wars","Licensed","Mini Building Set","Normal",TRUE,76,NA,"https://brickset.com/sets/4486-1",3.7,20,"Blister pack","Retail",NA,NA,NA,NA,NA,NA,NA,14.4,11,4.4,NA,"https://images.brickset.com/sets/small/4486-1.jpg","https://images.brickset.com/sets/images/4486-1.jpg"
2148,"Jedi Starfighter & Slave I",2003,"Star Wars","Licensed","Mini Building Set","Normal",TRUE,53,NA,"https://brickset.com/sets/4487-1",3.7,21,"Blister pack","Retail",NA,NA,NA,NA,NA,NA,NA,14.4,11,4.4,NA,"https://images.brickset.com/sets/small/4487-1.jpg","https://images.brickset.com/sets/images/4487-1.jpg"
2149,"Millennium Falcon",2003,"Star Wars","Licensed","Mini Building Set","Normal",TRUE,87,NA,"https://brickset.com/sets/4488-1",3.8,13,"Blister pack","Retail",NA,NA,NA,NA,NA,NA,NA,14.4,14.4,4.4,NA,"https://images.brickset.com/sets/small/4488-1.jpg","https://images.brickset.com/sets/images/4488-1.jpg"
2150,"AT-AT",2003,"Star Wars","Licensed","Mini Building Set","Normal",TRUE,98,NA,"https://brickset.com/sets/4489-1",3.3,12,"Blister pack","Retail",NA,NA,NA,NA,NA,NA,NA,14.4,14.4,4.4,NA,"https://images.brickset.com/sets/small/4489-1.jpg","https://images.brickset.com/sets/images/4489-1.jpg"
2151,"Republic Gunship",2003,"Star Wars","Licensed","Mini Building Set","Normal",TRUE,102,NA,"https://brickset.com/sets/4490-1",3.8,12,"Blister pack","Retail",NA,NA,NA,NA,NA,NA,NA,14.4,14.4,4.4,NA,"https://images.brickset.com/sets/small/4490-1.jpg","https://images.brickset.com/sets/images/4490-1.jpg"
2152,"MTT",2003,"Star Wars","Licensed","Mini Building Set","Normal",TRUE,99,NA,"https://brickset.com/sets/4491-1",3.6,16,"Blister pack","Retail",NA,NA,NA,NA,NA,NA,NA,14.4,14.4,4.4,NA,"https://images.brickset.com/sets/small/4491-1.jpg","https://images.brickset.com/sets/images/4491-1.jpg"
2169,"High Speed Train",2003,"World City","Modern day","Trains","Normal",TRUE,333,3,"https://brickset.com/sets/4511-1",3.6,9,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,28.8,48,11.4,1.94,"https://images.brickset.com/sets/small/4511-1.jpg","https://images.brickset.com/sets/images/4511-1.jpg"
2170,"Cargo Train",2003,"World City","Modern day","Trains","Normal",TRUE,544,3,"https://brickset.com/sets/4512-1",4.2,9,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,38.4,57.6,11.4,2.65,"https://images.brickset.com/sets/small/4512-1.jpg","https://images.brickset.com/sets/images/4512-1.jpg"
2171,"Grand Central Station",2003,"World City","Modern day","Trains","Normal",TRUE,344,5,"https://brickset.com/sets/4513-1",3.8,8,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,28.8,38.4,7.2,0.95,"https://images.brickset.com/sets/small/4513-1.jpg","https://images.brickset.com/sets/images/4513-1.jpg"
2172,"Cargo Crane",2003,"World City","Modern day","Trains","Normal",TRUE,175,2,"https://brickset.com/sets/4514-1",3.9,4,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,28.8,28.8,7.2,NA,"https://images.brickset.com/sets/small/4514-1.jpg","https://images.brickset.com/sets/images/4514-1.jpg"
2265,"Police Motorcycle",2003,"4 Juniors","Junior","City","Normal",TRUE,11,1,"https://brickset.com/sets/4651-1",0,3,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/4651-1.jpg","https://images.brickset.com/sets/images/4651-1.jpg"
2266,"Tow Truck",2003,"4 Juniors","Junior","City","Normal",TRUE,25,1,"https://brickset.com/sets/4652-1",0,3,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/4652-1.jpg","https://images.brickset.com/sets/images/4652-1.jpg"
2267,"Dump Truck",2003,"4 Juniors","Junior","City","Normal",TRUE,27,1,"https://brickset.com/sets/4653-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/4653-1.jpg","https://images.brickset.com/sets/images/4653-1.jpg"
2268,"Tanker Truck",2003,"4 Juniors","Junior","City","Normal",TRUE,42,1,"https://brickset.com/sets/4654-1",0,2,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/4654-1.jpg","https://images.brickset.com/sets/images/4654-1.jpg"
2269,"Quick Fix Station",2003,"4 Juniors","Junior","City","Normal",TRUE,97,2,"https://brickset.com/sets/4655-1",0,1,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,28.8,38.4,7.2,NA,"https://images.brickset.com/sets/small/4655-1.jpg","https://images.brickset.com/sets/images/4655-1.jpg"
2270,"Fire Squad HQ",2003,"4 Juniors","Junior","City","Normal",TRUE,139,3,"https://brickset.com/sets/4657-1",0,2,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,28.8,48,9.6,NA,"https://images.brickset.com/sets/small/4657-1.jpg","https://images.brickset.com/sets/images/4657-1.jpg"
2305,"Quality Quidditch Supplies",2003,"Harry Potter","Licensed","Chamber of Secrets","Normal",TRUE,120,1,"https://brickset.com/sets/4719-1",3.7,2,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,14.4,19.2,6,NA,"https://images.brickset.com/sets/small/4719-1.jpg","https://images.brickset.com/sets/images/4719-1.jpg"
2306,"Knockturn Alley",2003,"Harry Potter","Licensed","Chamber of Secrets","Normal",TRUE,209,2,"https://brickset.com/sets/4720-1",4,5,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,19.2,28.8,6,NA,"https://images.brickset.com/sets/small/4720-1.jpg","https://images.brickset.com/sets/images/4720-1.jpg"
2364,"Spider-Man's first chase",2003,"Spider-Man","Licensed","Original Film","Normal",TRUE,191,3,"https://brickset.com/sets/4850-1",4.1,5,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,19.2,28.8,7.2,NA,"https://images.brickset.com/sets/small/4850-1.jpg","https://images.brickset.com/sets/images/4850-1.jpg"
2365,"Spider-Man and Green Goblin - The origins",2003,"Spider-Man","Licensed","Original Film","Normal",TRUE,218,6,"https://brickset.com/sets/4851-1",4.4,12,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,28.8,28.8,6,NA,"https://images.brickset.com/sets/small/4851-1.jpg","https://images.brickset.com/sets/images/4851-1.jpg"
